Niklas Bergqvist genre Stockholm,born in,0.5497943758964539,0.6204433441162109,56.37998623603533,66.08712290310638
Niklas Bergqvist operator Stockholm,born in,0.6080425977706909,0.6030332446098328,55.22682810433084,64.94751339331907
Niklas Bergqvist religion Stockholm,born in,0.5628927946090698,0.5296403765678406,52.09681269750935,69.46206024152433
Niklas Bergqvist contains administrative territorial entity Stockholm,born in,0.6612588167190552,0.5600814819335938,53.99469927546096,68.15897777560431
Niklas Bergqvist follows Stockholm,born in,0.49123379588127136,0.6181708574295044,57.79708446990464,66.57769527399753
Niklas Bergqvist followed by Stockholm,born in,0.5428774952888489,0.6945316791534424,55.142760655478746,57.36800083884122
Niklas Bergqvist headquarters location Stockholm,born in,0.66459721326828,0.6851216554641724,54.39861560603224,58.502359002621084
Niklas Bergqvist cast member Stockholm,born in,0.6304385662078857,0.6476317644119263,54.04682125519411,60.47624696608536
Niklas Bergqvist producer Stockholm,born in,0.5348921418190002,0.6259962320327759,57.08599306936,62.71717703354604
Niklas Bergqvist award received Stockholm,born in,0.5688225626945496,0.6773422360420227,57.35489916832421,60.18983005612404
Niklas Bergqvist creator Stockholm,born in,0.5837237238883972,0.5530837774276733,52.920408167856976,69.43527503388195
Niklas Bergqvist parent taxon Stockholm,born in,0.5688729286193848,0.6930105090141296,57.04764319541644,56.81482309683083
Niklas Bergqvist ethnic group Stockholm,born in,0.6258947253227234,0.6154015064239502,53.15524150164231,63.19894188909268
Niklas Bergqvist performer Stockholm,born in,0.5879924893379211,0.7064241766929626,51.181661987184796,56.80032709210144
Niklas Bergqvist manufacturer Stockholm,born in,0.5636151432991028,0.571334958076477,56.39616898870211,69.29465829431328
Niklas Bergqvist developer Stockholm,born in,0.5412157773971558,0.36433225870132446,55.309063966840704,81.11557573802776
Niklas Bergqvist series Stockholm,born in,0.5056548118591309,0.5611227750778198,57.353102528447074,68.83450522392337
Niklas Bergqvist sister city Stockholm,born in,0.5526080131530762,0.6580343842506409,54.13382008688883,59.79903731144006
Niklas Bergqvist legislative body Stockholm,born in,0.556313693523407,0.7443690299987793,56.027235258388046,54.69531003878089
Niklas Bergqvist basin country Stockholm,born in,0.6037890315055847,0.5739669799804688,57.502846022963304,65.62470931877414
Niklas Bergqvist located in or next to body of water Stockholm,born in,0.7059906721115112,0.6213060021400452,48.99596586853447,62.14733566113622
Niklas Bergqvist military branch Stockholm,born in,0.6626902222633362,0.6144835948944092,51.606519969870384,62.00233830511712
Niklas Bergqvist record label Stockholm,born in,0.528532087802887,0.3888525664806366,56.6999448726773,78.22856647659898
Niklas Bergqvist production company Stockholm,born in,0.5360685586929321,0.6705939173698425,56.85582741219166,59.34624921256738
Niklas Bergqvist location Stockholm,born in,0.6300206184387207,0.6846840381622314,54.59229396112409,60.26258766929658
Niklas Bergqvist subclass of Stockholm,born in,0.6301029920578003,0.6271530389785767,52.66603389743166,62.55575902991913
Niklas Bergqvist subsidiary Stockholm,born in,0.5749525427818298,0.5786126852035522,56.98527352441192,68.57755375908782
Niklas Bergqvist part of Stockholm,born in,0.5765970349311829,0.7211652994155884,54.40445406760979,57.17580613384661
Niklas Bergqvist original language of work Stockholm,born in,0.6793102025985718,0.6861281991004944,50.024300306204005,57.35858458026339
Niklas Bergqvist platform Stockholm,born in,0.566346287727356,0.619714081287384,57.57924441697534,68.72528660485251
Niklas Bergqvist mouth of the watercourse Stockholm,born in,0.6809622645378113,0.6482474207878113,50.30252377081962,59.88958964015629
Niklas Bergqvist original network Stockholm,born in,0.6587947010993958,0.4997156262397766,51.63001658704353,70.66351515944876
Niklas Bergqvist member of Stockholm,born in,0.584504246711731,0.7679905295372009,52.6273076464073,50.60645848243332
Niklas Bergqvist chairperson Stockholm,born in,0.5887831449508667,0.6489307284355164,51.114303157984125,59.29947633129061
Niklas Bergqvist country of origin Stockholm,born in,0.623171865940094,0.740039050579071,52.31057325464243,52.40515084293508
Niklas Bergqvist has part Stockholm,born in,0.6316178441047668,0.6461859345436096,54.18284431168361,61.52232065440815
Niklas Bergqvist residence Stockholm,born in,0.5513978600502014,0.6333093643188477,56.35454839605776,63.3852620807345
Niklas Bergqvist date of birth Stockholm,born in,0.549530565738678,0.645700216293335,54.94067340743757,61.7207466062155
Niklas Bergqvist date of death Stockholm,born in,0.5666463375091553,0.6106756329536438,54.38593998912528,64.80195557101148
Niklas Bergqvist inception Stockholm,born in,0.5824328660964966,0.6744698882102966,51.34210292321861,58.68337256569958
"Niklas Bergqvist dissolved, abolished or demolished Stockholm",born in,0.6329349279403687,0.48566707968711853,49.72674649853933,71.46601125331368
Niklas Bergqvist publication date Stockholm,born in,0.6626062989234924,0.498443067073822,51.71560873575122,71.75681550157228
Niklas Bergqvist start time Stockholm,born in,0.4563998579978943,0.6400781273841858,58.80427042533643,61.171042929723775
Niklas Bergqvist end time Stockholm,born in,0.4753485918045044,0.768396258354187,59.42483701220885,50.56478801776304
Niklas Bergqvist point in time Stockholm,born in,0.5029924511909485,0.7206985354423523,56.47469321927005,54.929448747200574
Niklas Bergqvist conflict Stockholm,born in,0.5792215466499329,0.6290602684020996,52.55222686408495,63.7090008463181
Niklas Bergqvist characters Stockholm,born in,0.579441249370575,0.5314586162567139,53.391728610083504,72.1411059337093
Niklas Bergqvist lyrics by Stockholm,born in,0.5586577653884888,0.6971880197525024,51.62243802402198,56.948816694312505
Niklas Bergqvist located on terrain feature Stockholm,born in,0.671269416809082,0.7037625908851624,54.18387066374996,56.27113333700701
Niklas Bergqvist participant Stockholm,born in,0.5829180479049683,0.6582858562469482,55.53820783790623,60.847965123400726
Niklas Bergqvist influenced by Stockholm,born in,0.5899428725242615,0.6349217295646667,52.2266853858373,61.50751545182431
Niklas Bergqvist location of formation Stockholm,born in,0.6765246987342834,0.6997713446617126,53.22665007463739,58.38838266335478
Niklas Bergqvist parent organization Stockholm,born in,0.6179962754249573,0.6313294172286987,54.73976415064682,62.45831841460092
Niklas Bergqvist notable work Stockholm,born in,0.606541097164154,0.4428931176662445,53.78347732547262,72.26893974556809
Niklas Bergqvist separated from Stockholm,born in,0.5713517069816589,0.6867350935935974,55.97590049174682,57.24331475056903
Niklas Bergqvist narrative location Stockholm,born in,0.5888999700546265,0.6120519042015076,54.14070129849739,63.91569644737584
Niklas Bergqvist work location Stockholm,born in,0.6611555814743042,0.6569175720214844,54.86041737587487,60.78517638571534
Niklas Bergqvist applies to jurisdiction Stockholm,born in,0.6495293974876404,0.663425862789154,54.68421357762729,59.65345646847032
Niklas Bergqvist product or material produced Stockholm,born in,0.6810992360115051,0.6846326589584351,50.933694983373776,57.62846052536385
Niklas Bergqvist unemployment rate Stockholm,born in,0.5462682843208313,0.6529191136360168,57.49404248402162,59.396740350555845
Niklas Bergqvist territory claimed by Stockholm,born in,0.6350197196006775,0.6207360029220581,55.09013878474697,62.78240262886265
Niklas Bergqvist participant of Stockholm,born in,0.6090707778930664,0.7414166927337646,50.28793242968698,54.64498697480822
Niklas Bergqvist replaces Stockholm,born in,0.5107924938201904,0.4128812849521637,56.94617910729746,79.24217238969449
Niklas Bergqvist replaced by Stockholm,born in,0.5706417560577393,0.768854022026062,55.70663544076143,49.3974076040101
Niklas Bergqvist capital of Stockholm,born in,0.5441055297851562,0.654439389705658,53.16141262572063,60.49130989956146
"Niklas Bergqvist languages spoken, written or signed Stockholm",born in,0.697565495967865,0.6494271755218506,48.568999577159545,60.38674349948565
Niklas Bergqvist present in work Stockholm,born in,0.6919029355049133,0.6586968302726746,51.95798183499342,60.152446051719025
Niklas Bergqvist sibling Stockholm,born in,0.5684755444526672,0.5824287533760071,55.06172200741849,66.48830703622448
Frida Kahlo head of government Diego Rivera,her husband,0.8142937421798706,0.7493804097175598,38.7449594768695,51.32544789034201
Frida Kahlo country Diego Rivera,her husband,0.7920774817466736,0.8088265657424927,41.49764995167899,45.89227142175591
Frida Kahlo place of birth Diego Rivera,her husband,0.7545574903488159,0.7452331185340881,42.95853043736831,52.28902233180599
Frida Kahlo place of death Diego Rivera,her husband,0.7613890171051025,0.7113690376281738,42.55464934017806,55.2216866770923
Frida Kahlo father Diego Rivera,her husband,0.8033474683761597,0.7201536893844604,41.01991534892172,54.068981509838274
Frida Kahlo mother Diego Rivera,her husband,0.8104228973388672,0.7601038217544556,39.903626977290706,50.6322715207789
Frida Kahlo spouse Diego Rivera,her husband,0.7973878383636475,0.380782812833786,40.92771500651987,79.69338667448676
Frida Kahlo country of citizenship Diego Rivera,her husband,0.7902457118034363,0.7343952059745789,40.13209337122952,52.66495419145426
Frida Kahlo continent Diego Rivera,her husband,0.7944304347038269,0.7689430713653564,40.47052800945721,52.35445526782334
Frida Kahlo instance of Diego Rivera,her husband,0.7943938970565796,0.6886917352676392,41.44773074400952,60.553945545820646
Frida Kahlo head of state Diego Rivera,her husband,0.8155285716056824,0.7658177018165588,39.41091037799459,49.81014058110281
Frida Kahlo capital Diego Rivera,her husband,0.7715968489646912,0.5383055806159973,43.5149818346517,71.07362666186269
Frida Kahlo official language Diego Rivera,her husband,0.7657136917114258,0.7225701212882996,43.00410892457438,54.67985960390064
Frida Kahlo position held Diego Rivera,her husband,0.8039975762367249,0.7074177861213684,40.81436502429279,56.98348155696326
Frida Kahlo child Diego Rivera,her husband,0.7919110059738159,0.14668449759483337,42.05873880228885,88.09804973564658
Frida Kahlo author Diego Rivera,her husband,0.8218780159950256,0.5680873394012451,38.74307632521097,69.19676600143391
Frida Kahlo member of sports team Diego Rivera,her husband,0.8117280602455139,0.6514471769332886,38.9819004429975,60.98117633105836
Frida Kahlo director Diego Rivera,her husband,0.8003498911857605,0.6447198390960693,40.238007030602375,63.16400543172619
Frida Kahlo screenwriter Diego Rivera,her husband,0.8057883381843567,0.3967888355255127,40.51232011701811,81.24683287178807
Frida Kahlo educated at Diego Rivera,her husband,0.8323681354522705,0.6078566312789917,38.39673060358926,64.1836400375398
Frida Kahlo composer Diego Rivera,her husband,0.8311276435852051,0.6085410714149475,38.59510858894068,64.54718191255104
Frida Kahlo member of political party Diego Rivera,her husband,0.8206908106803894,0.7417950630187988,39.2124253216873,54.336740262333585
Frida Kahlo employer Diego Rivera,her husband,0.794819176197052,0.4792206287384033,41.66273226237447,72.29090308157573
Frida Kahlo founded by Diego Rivera,her husband,0.777016282081604,0.5496822595596313,42.35772435476952,69.16235385044872
Frida Kahlo league Diego Rivera,her husband,0.7940967679023743,0.3105069398880005,42.60942519485132,83.84735600838174
Frida Kahlo publisher Diego Rivera,her husband,0.7805450558662415,0.4610530734062195,43.3617552317765,76.58226185681349
Frida Kahlo owned by Diego Rivera,her husband,0.8035812377929688,0.713172197341919,40.663397589243026,55.09773314492594
Frida Kahlo located in the administrative territorial entity Diego Rivera,her husband,0.8006493449211121,0.49309325218200684,39.05815122981293,70.46227965257242
Frida Kahlo genre Diego Rivera,her husband,0.8119603991508484,0.6587576866149902,39.259337280301956,62.7090235608446
Frida Kahlo operator Diego Rivera,her husband,0.8073045015335083,0.4471823275089264,40.37124424713702,76.62512985856112
Frida Kahlo religion Diego Rivera,her husband,0.8056689500808716,0.46246838569641113,39.81746093382828,74.252187391099
Frida Kahlo contains administrative territorial entity Diego Rivera,her husband,0.8259305953979492,0.5366719365119934,40.25141028449776,69.99642066545559
Frida Kahlo follows Diego Rivera,her husband,0.7670299410820007,0.6943362951278687,42.47467018556648,59.61347510461438
Frida Kahlo followed by Diego Rivera,her husband,0.838458240032196,0.6980894207954407,36.272153044479296,57.08699200502775
Frida Kahlo headquarters location Diego Rivera,her husband,0.8007051348686218,0.6625128984451294,41.86922604770842,60.609795242438665
Frida Kahlo cast member Diego Rivera,her husband,0.7765036821365356,0.6948617100715637,42.37477297678586,56.411671998909384
Frida Kahlo producer Diego Rivera,her husband,0.7934243679046631,0.6686328649520874,41.11681634482044,59.13401911131215
Frida Kahlo award received Diego Rivera,her husband,0.8194094896316528,0.7076795697212219,38.475251607269406,57.33701191714791
Frida Kahlo creator Diego Rivera,her husband,0.7905728816986084,0.5808600187301636,41.509819605370026,67.30950104070807
Frida Kahlo parent taxon Diego Rivera,her husband,0.7987589240074158,0.73863285779953,41.37505315412878,52.54585706870535
Frida Kahlo ethnic group Diego Rivera,her husband,0.7947672605514526,0.6522349715232849,41.664213427084526,60.20443699714009
Frida Kahlo performer Diego Rivera,her husband,0.8031653761863708,0.6510022878646851,41.26533204441689,61.96843696623806
Frida Kahlo manufacturer Diego Rivera,her husband,0.8176165819168091,0.5513971447944641,39.89020397344566,70.94258262132915
Frida Kahlo developer Diego Rivera,her husband,0.8045992255210876,0.2923504412174225,41.334213579096435,85.62052481608612
Frida Kahlo series Diego Rivera,her husband,0.819678008556366,0.6094008684158325,39.4509543829281,65.01022022610624
Frida Kahlo sister city Diego Rivera,her husband,0.7927200794219971,0.7371878027915955,41.78458982144931,52.5969400705036
Frida Kahlo legislative body Diego Rivera,her husband,0.8273966312408447,0.6643174886703491,38.94083787391797,62.71195104706025
Frida Kahlo basin country Diego Rivera,her husband,0.8013205528259277,0.5508178472518921,43.00140605197002,67.40832953369338
Frida Kahlo located in or next to body of water Diego Rivera,her husband,0.801959216594696,0.5803346633911133,40.22002149208773,65.41082280172252
Frida Kahlo military branch Diego Rivera,her husband,0.8005096912384033,0.5010068416595459,40.69329271305653,70.31033349979269
Frida Kahlo record label Diego Rivera,her husband,0.7905195951461792,0.4154440760612488,41.247740643921425,76.61027371039783
Frida Kahlo production company Diego Rivera,her husband,0.8235853910446167,0.647972047328949,38.253505466486345,61.38988659522101
Frida Kahlo location Diego Rivera,her husband,0.7903861403465271,0.6490256786346436,42.60323423148611,63.62480791205999
Frida Kahlo subclass of Diego Rivera,her husband,0.8197900652885437,0.6623303890228271,37.60894532607161,59.62643874373187
Frida Kahlo subsidiary Diego Rivera,her husband,0.8124154806137085,0.5864943861961365,40.82314819005647,67.987319437596
Frida Kahlo part of Diego Rivera,her husband,0.8170927166938782,0.6417931318283081,39.449051401580775,64.84096343008778
Frida Kahlo original language of work Diego Rivera,her husband,0.8149058818817139,0.6406737565994263,39.35128831171065,61.368326595805506
Frida Kahlo platform Diego Rivera,her husband,0.7783517837524414,0.7098857164382935,43.1372143055881,60.132585579984145
Frida Kahlo mouth of the watercourse Diego Rivera,her husband,0.7846089005470276,0.6578717231750488,40.71250258807521,59.14900545691284
Frida Kahlo original network Diego Rivera,her husband,0.7877161502838135,0.4029117226600647,41.773474961426004,77.11696030437145
Frida Kahlo member of Diego Rivera,her husband,0.8266499638557434,0.6785753965377808,37.99682099730495,59.592072143903266
Frida Kahlo chairperson Diego Rivera,her husband,0.8055330514907837,0.6230088472366333,40.791944015719814,61.43111405272341
Frida Kahlo country of origin Diego Rivera,her husband,0.7748280763626099,0.7667301297187805,42.5543660568155,49.74111674274537
Frida Kahlo has part Diego Rivera,her husband,0.8348097205162048,0.5812373161315918,38.04152488435306,66.9526550068072
Frida Kahlo residence Diego Rivera,her husband,0.7924849390983582,0.6074157953262329,42.00585458658168,65.63418865077594
Frida Kahlo date of birth Diego Rivera,her husband,0.7764017581939697,0.7233298420906067,40.83630263681191,54.63778260067419
Frida Kahlo date of death Diego Rivera,her husband,0.7775828838348389,0.6690719723701477,40.792211864241324,59.82268286236525
Frida Kahlo inception Diego Rivera,her husband,0.7783687114715576,0.5505997538566589,41.43452388469286,68.90219406885494
"Frida Kahlo dissolved, abolished or demolished Diego Rivera",her husband,0.7078636884689331,0.37447771430015564,45.75967083084077,78.70620792647875
Frida Kahlo publication date Diego Rivera,her husband,0.7886297702789307,0.40785929560661316,40.821217828144796,77.95373662042054
Frida Kahlo start time Diego Rivera,her husband,0.7826460599899292,0.6826720237731934,41.16095239077398,57.5584247787148
Frida Kahlo end time Diego Rivera,her husband,0.7824840545654297,0.6629179120063782,41.78342467230458,61.02635856377952
Frida Kahlo point in time Diego Rivera,her husband,0.7635458111763,0.5982837080955505,42.367998380433704,65.86596745520052
Frida Kahlo conflict Diego Rivera,her husband,0.781321108341217,0.5406906604766846,41.94040007945366,70.9329334956961
Frida Kahlo characters Diego Rivera,her husband,0.7952043414115906,0.5387831926345825,40.63499957565018,71.63234341376463
Frida Kahlo lyrics by Diego Rivera,her husband,0.7485127449035645,0.6857265830039978,43.71527353040914,58.06103705091653
Frida Kahlo located on terrain feature Diego Rivera,her husband,0.8419749140739441,0.7845970392227173,37.54689876290717,48.115438441385166
Frida Kahlo participant Diego Rivera,her husband,0.8105087876319885,0.47613608837127686,40.05583914330999,75.34185496841758
Frida Kahlo influenced by Diego Rivera,her husband,0.8110352158546448,0.5830386281013489,38.60606735743818,65.72411075228541
Frida Kahlo location of formation Diego Rivera,her husband,0.798035740852356,0.6747441291809082,42.04589320457666,60.81951235630057
Frida Kahlo parent organization Diego Rivera,her husband,0.8117932677268982,0.6246499419212341,38.925703227289425,63.07401830641557
Frida Kahlo notable work Diego Rivera,her husband,0.8190770745277405,0.46051761507987976,38.892987491573244,71.25673488944773
Frida Kahlo separated from Diego Rivera,her husband,0.7672207951545715,0.5856287479400635,43.009549704556804,65.761199345285
Frida Kahlo narrative location Diego Rivera,her husband,0.7828566431999207,0.6475360989570618,44.05003359525835,61.012078213718084
Frida Kahlo work location Diego Rivera,her husband,0.7888067960739136,0.7144116163253784,43.096183678009204,55.54205623679617
Frida Kahlo applies to jurisdiction Diego Rivera,her husband,0.8215132355690002,0.6482985019683838,39.90469094391055,61.02153842647356
Frida Kahlo product or material produced Diego Rivera,her husband,0.8271925449371338,0.658814013004303,38.054830779694655,59.966867572998645
Frida Kahlo unemployment rate Diego Rivera,her husband,0.7872850298881531,0.5707665085792542,41.5008030404465,65.93113275920946
Frida Kahlo territory claimed by Diego Rivera,her husband,0.8100136518478394,0.6761184334754944,39.803363662342,58.15181255553119
Frida Kahlo participant of Diego Rivera,her husband,0.8339605331420898,0.6983670592308044,38.27581178944132,59.06010670872298
Frida Kahlo replaces Diego Rivera,her husband,0.7623233199119568,0.3249179720878601,42.707464005914424,85.0192096543773
Frida Kahlo replaced by Diego Rivera,her husband,0.7540584206581116,0.6198831796646118,43.28809451543088,63.15030360908825
Frida Kahlo capital of Diego Rivera,her husband,0.8099029064178467,0.617882490158081,39.020332629614586,63.63731610244728
"Frida Kahlo languages spoken, written or signed Diego Rivera",her husband,0.7169755101203918,0.5069307088851929,44.727554978983186,71.50688822380259
Frida Kahlo present in work Diego Rivera,her husband,0.8219744563102722,0.5717585682868958,38.92992160417539,67.37036263835196
Frida Kahlo sibling Diego Rivera,her husband,0.7836357355117798,0.6960821747779846,40.560687329740986,56.863757844529886
